Time,Open,High,Low,Close
2025-02-05 06:00:00,2577.22,2577.67,2574.59,2575.06
2025-02-05 06:30:00,2575.06,2576.94,2574.14,2576.26
2025-02-05 07:00:00,2576.26,2577.12,2575.27,2575.85
2025-02-05 07:30:00,2575.85,2575.95,2574.84,2575.75
2025-02-05 08:00:00,2575.75,2577.3,2575.04,2576.03
2025-02-05 08:30:00,2576.03,2576.82,2569.56,2571.27
2025-02-05 09:00:00,2571.27,2572.73,2569.39,2570.55
2025-02-05 09:30:00,2570.55,2571.51,2566.79,2567.98
2025-02-05 10:00:00,2567.98,2572.35,2567.03,2571.48
2025-02-05 10:30:00,2571.48,2573.6,2570.99,2572.82
2025-02-05 11:00:00,2572.82,2574.37,2567.74,2568.4
2025-02-05 11:30:00,2568.4,2569.5,2567.91,2568.9
2025-02-05 12:00:00,2568.9,2570.13,2564.84,2565.93
2025-02-05 12:30:00,2565.93,2570.46,2565.28,2569.63
2025-02-05 13:00:00,2569.63,2574.21,2569.19,2573.81
2025-02-05 13:30:00,2573.81,2574.77,2571.77,2572.48
2025-02-05 14:00:00,2572.48,2573.37,2566.88,2568.11
2025-02-05 14:30:00,2568.11,2569.68,2566.63,2567.93
2025-02-05 15:00:00,2567.93,2570.97,2566.33,2570.01
2025-02-05 15:30:00,2570.01,2571.23,2566.02,2567.42
2025-02-05 16:00:00,2567.42,2572.23,2566.89,2570.47
2025-02-05 16:30:00,2570.47,2571.44,2570.47,2570.51
2025-02-05 17:00:00,2570.51,2571.37,2568.02,2569.48
2025-02-05 17:30:00,2569.48,2573.21,2567.52,2573.15
2025-02-05 18:00:00,2573.15,2574.0,2572.15,2572.7
2025-02-05 18:30:00,2572.7,2576.39,2571.55,2574.33
2025-02-05 19:00:00,2574.33,2575.28,2572.52,2573.84
2025-02-05 19:30:00,2573.84,2574.38,2568.52,2569.03
2025-02-05 20:00:00,2569.03,2569.47,2568.21,2568.91
2025-02-05 20:30:00,2568.91,2570.58,2564.95,2565.69
2025-02-05 21:00:00,2565.69,2567.25,2560.96,2561.73
2025-02-05 21:30:00,2561.73,2563.35,2561.17,2562.39
2025-02-05 22:00:00,2562.39,2565.24,2561.13,2564.17
2025-02-05 22:30:00,2564.17,2568.88,2563.36,2568.1
2025-02-05 23:00:00,2568.1,2569.51,2565.79,2567.49
2025-02-05 23:30:00,2567.49,2568.32,2562.71,2563.89
2025-02-06 00:00:00,2563.89,2566.9,2561.91,2565.97
2025-02-06 00:30:00,2565.97,2569.75,2564.07,2568.05
2025-02-06 01:00:00,2568.05,2569.56,2567.82,2568.94
2025-02-06 01:30:00,2568.94,2569.48,2567.18,2567.94
2025-02-06 02:00:00,2567.94,2569.25,2565.1,2566.04
2025-02-06 02:30:00,2566.04,2567.6,2565.26,2567.4
2025-02-06 03:00:00,2567.4,2568.61,2564.69,2565.09
2025-02-06 03:30:00,2565.09,2565.75,2561.36,2562.74
2025-02-06 04:00:00,2562.74,2564.3,2561.29,2561.54
2025-02-06 04:30:00,2561.54,2563.25,2561.38,2562.78
2025-02-06 05:00:00,2562.78,2564.22,2561.52,2562.45
2025-02-06 05:30:00,2562.45,2563.59,2562.05,2562.75
2025-02-06 06:00:00,2562.75,2567.82,2562.23,2565.89
2025-02-06 06:30:00,2565.89,2567.87,2563.34,2563.74
2025-02-06 07:00:00,2563.74,2564.27,2561.06,2561.79
2025-02-06 07:30:00,2561.79,2563.19,2559.14,2560.01
2025-02-06 08:00:00,2560.01,2561.34,2556.03,2557.5
2025-02-06 08:30:00,2557.5,2561.55,2557.06,2560.06
2025-02-06 09:00:00,2560.06,2563.34,2558.43,2563.14
2025-02-06 09:30:00,2563.14,2566.01,2561.74,2565.31
2025-02-06 10:00:00,2565.31,2566.6,2563.38,2563.38
2025-02-06 10:30:00,2563.38,2566.88,2563.37,2566.41
2025-02-06 11:00:00,2566.41,2573.07,2565.87,2572.34
2025-02-06 11:30:00,2572.34,2573.37,2568.46,2569.8
2025-02-06 12:00:00,2569.8,2570.75,2567.82,2568.76
2025-02-06 12:30:00,2568.76,2571.45,2567.64,2569.75
2025-02-06 13:00:00,2569.75,2570.37,2566.47,2568.11
2025-02-06 13:30:00,2568.11,2569.64,2567.52,2568.2
2025-02-06 14:00:00,2568.2,2570.32,2567.2,2569.29
2025-02-06 14:30:00,2569.29,2571.12,2563.73,2564.35
2025-02-06 15:00:00,2564.35,2569.73,2563.09,2568.38
2025-02-06 15:30:00,2568.38,2569.51,2564.65,2564.93
2025-02-06 16:00:00,2564.93,2566.57,2563.79,2565.66
2025-02-06 16:30:00,2565.66,2566.97,2563.75,2563.95
2025-02-06 17:00:00,2563.95,2567.56,2562.95,2566.27
2025-02-06 17:30:00,2566.27,2569.93,2565.59,2569.38
2025-02-06 18:00:00,2569.38,2570.94,2563.82,2566.01
2025-02-06 18:30:00,2566.01,2571.98,2564.92,2571.97
2025-02-06 19:00:00,2571.97,2574.05,2571.6,2573.59
2025-02-06 19:30:00,2573.59,2573.79,2573.57,2573.78
2025-02-06 20:00:00,2573.78,2578.8,2572.11,2577.95
2025-02-06 20:30:00,2577.95,2580.7,2577.15,2580.61
2025-02-06 21:00:00,2580.61,2581.79,2579.67,2580.81
2025-02-06 21:30:00,2580.81,2581.75,2579.82,2581.35
2025-02-06 22:00:00,2581.35,2581.48,2579.44,2580.46
2025-02-06 22:30:00,2580.46,2580.77,2580.08,2580.12
2025-02-06 23:00:00,2580.12,2580.84,2578.91,2579.8
2025-02-06 23:30:00,2579.8,2581.14,2577.05,2578.24
2025-02-07 00:00:00,2578.24,2580.75,2576.77,2579.35
2025-02-07 00:30:00,2579.35,2581.66,2577.89,2579.97
2025-02-07 01:00:00,2579.97,2581.12,2577.47,2578.28
2025-02-07 01:30:00,2578.28,2583.76,2577.96,2582.04
2025-02-07 02:00:00,2582.04,2582.18,2581.03,2581.05
2025-02-07 02:30:00,2581.05,2581.88,2580.23,2581.09
2025-02-07 03:00:00,2581.09,2582.6,2580.71,2580.92
2025-02-07 03:30:00,2580.92,2582.53,2579.94,2581.21
2025-02-07 04:00:00,2581.21,2583.18,2579.21,2580.83
2025-02-07 04:30:00,2580.83,2583.44,2580.39,2582.56
2025-02-07 05:00:00,2582.56,2585.28,2581.63,2584.34
2025-02-07 05:30:00,2584.34,2586.9,2583.02,2585.88
2025-02-07 06:00:00,2585.88,2587.39,2584.98,2586.12
2025-02-07 06:30:00,2586.12,2586.8,2582.52,2584.2
2025-02-07 07:00:00,2584.2,2585.44,2580.16,2581.49
2025-02-07 07:30:00,2581.49,2586.31,2579.47,2584.44
2025-02-07 08:00:00,2584.44,2587.17,2584.28,2586.04
2025-02-07 08:30:00,2586.04,2588.4,2585.11,2587.03
2025-02-07 09:00:00,2587.03,2589.11,2586.07,2588.34
2025-02-07 09:30:00,2588.34,2589.01,2586.72,2588.43
2025-02-07 10:00:00,2588.43,2589.73,2587.1,2588.09
2025-02-07 10:30:00,2588.09,2593.25,2587.38,2591.91
2025-02-07 11:00:00,2591.91,2593.31,2591.2,2592.19
2025-02-07 11:30:00,2592.19,2594.01,2591.68,2593.45
